time_ms,ax,ay,az,gx,gy,gz,label
7363,-1.00,0.15,0.02,2.08,0.18,0.98,standing
7390,-1.01,0.15,0.03,3.05,0.00,0.92,standing
7416,-1.01,0.15,0.03,2.69,-0.55,1.04,standing
7443,-1.01,0.15,0.03,3.30,-0.61,1.16,standing
7469,-1.01,0.14,0.03,4.21,-0.67,1.16,standing
7496,-1.01,0.13,0.04,3.54,-0.79,1.22,standing
7523,-1.01,0.14,0.05,3.17,-0.79,1.53,standing
7550,-1.01,0.14,0.04,3.78,-0.55,1.89,standing
7576,-1.01,0.15,0.04,3.42,-0.55,1.89,standing
7603,-1.01,0.15,0.03,1.53,-0.55,1.16,standing
7630,-1.01,0.15,0.03,1.83,-0.73,0.49,standing
7657,-1.01,0.14,0.03,2.50,-0.55,0.49,standing
7683,-1.01,0.13,0.04,1.83,-0.61,0.85,standing
7710,-1.01,0.14,0.05,2.01,-0.55,1.22,standing
7737,-1.01,0.14,0.05,2.75,0.00,1.59,standing
7764,-1.01,0.15,0.04,2.14,0.18,1.53,standing
7791,-1.01,0.15,0.03,2.69,0.37,1.28,standing
7819,-1.01,0.14,0.03,2.20,0.12,0.67,standing
7846,-1.00,0.14,0.03,0.98,-0.31,0.67,standing
7873,-1.01,0.15,0.03,1.22,-0.55,0.73,standing
7901,-1.01,0.15,0.03,2.32,-0.73,0.49,standing
7929,-1.01,0.16,0.03,2.08,-0.73,-0.18,standing
7956,-1.01,0.15,0.03,0.79,-0.49,-0.49,standing
7983,-1.01,0.13,0.03,1.53,-0.37,-0.61,standing
8010,-1.01,0.09,0.04,3.05,-0.12,0.37,standing
8036,-1.01,0.12,0.05,3.30,0.00,1.28,standing
8063,-1.01,0.13,0.04,3.72,-0.12,1.95,standing
8090,-1.01,0.14,0.04,3.36,-0.18,2.14,standing
8116,-1.01,0.14,0.03,2.75,-0.18,1.65,standing
8143,-1.01,0.14,0.03,2.38,-0.49,1.22,standing
8170,-1.02,0.14,0.03,3.17,-0.79,0.92,standing
8196,-1.01,0.13,0.04,2.99,-0.79,0.73,standing
8222,-1.01,0.13,0.05,2.14,-0.73,1.04,standing
8248,-1.01,0.14,0.05,2.08,-0.43,0.98,standing
8274,-1.01,0.14,0.04,1.95,0.18,1.04,standing
