time_ms,ax,ay,az,gx,gy,gz,label
9472,0.27,-0.97,0.05,2.75,-0.55,0.79,sitting
9499,0.26,-0.97,0.05,2.08,-0.24,0.49,sitting
9525,0.26,-0.97,0.05,2.2,-0.31,0.06,sitting
9552,0.26,-0.97,0.05,2.01,-0.43,0.0,sitting
9579,0.26,-0.97,0.05,2.08,-0.31,-0.06,sitting
9607,0.26,-0.97,0.05,2.08,-0.06,-0.12,sitting
9634,0.26,-0.97,0.06,2.75,-0.06,0.0,sitting
9661,0.26,-0.97,0.06,3.6,-0.43,0.31,sitting
9688,0.26,-0.97,0.05,3.85,-0.73,0.55,sitting
9714,0.26,-0.97,0.05,3.54,-0.67,0.61,sitting
9740,0.26,-0.97,0.05,3.11,-0.61,0.73,sitting
9767,0.26,-0.97,0.05,2.69,-0.37,0.79,sitting
9794,0.26,-0.97,0.05,2.56,-0.61,0.92,sitting
9820,0.26,-0.97,0.05,2.44,-0.61,0.85,sitting
9846,0.26,-0.97,0.05,2.32,-0.85,0.73,sitting
9872,0.26,-0.97,0.05,2.32,-0.43,0.61,sitting
9898,0.26,-0.97,0.05,2.32,-0.79,0.92,sitting
9925,0.26,-0.97,0.05,2.44,-0.92,0.85,sitting
9952,0.26,-0.97,0.06,2.44,-0.92,0.73,sitting
9978,0.26,-0.97,0.05,2.38,-0.79,0.49,sitting
10005,0.26,-0.97,0.06,2.69,-0.79,0.55,sitting
10032,0.26,-0.97,0.06,2.75,-0.67,0.61,sitting
10058,0.26,-0.97,0.06,2.69,-0.73,0.85,sitting
10085,0.26,-0.97,0.06,2.93,-0.67,0.67,sitting
10112,0.26,-0.97,0.06,3.05,-0.67,1.1,sitting
10139,0.26,-0.97,0.05,3.54,-0.73,1.4,sitting
10166,0.26,-0.97,0.05,3.85,-0.61,1.65,sitting
10192,0.26,-0.97,0.05,3.91,-1.04,1.71,sitting
10219,0.26,-0.97,0.05,3.66,-1.04,2.01,sitting
10245,0.26,-0.97,0.05,3.72,-1.04,2.08,sitting
10271,0.26,-0.97,0.05,3.23,-0.79,1.83,sitting
10298,0.26,-0.97,0.05,3.42,-0.79,1.65,sitting
10324,0.26,-0.97,0.05,3.23,-0.85,1.71,sitting
10350,0.27,-0.97,0.05,2.93,-0.79,1.83,sitting
10377,0.27,-0.97,0.05,2.75,-0.92,1.46,sitting
10405,0.26,-0.97,0.05,2.69,-0.49,1.04,sitting
10431,0.26,-0.97,0.05,2.38,-0.85,0.98,sitting
10457,0.26,-0.97,0.05,2.81,-1.16,0.92,sitting
10483,0.26,-0.97,0.05,2.99,-1.1,0.85,sitting
10509,0.26,-0.97,0.05,2.87,-0.73,1.04,sitting
10536,0.26,-0.97,0.05,2.75,-0.67,1.28,sitting
10562,0.26,-0.97,0.05,2.81,-0.79,1.28,sitting
10588,0.27,-0.97,0.05,2.99,-0.85,1.71,sitting
10615,0.27,-0.97,0.05,3.17,-0.92,1.83,sitting
10642,0.26,-0.97,0.05,3.23,-0.92,1.53,sitting
10668,0.27,-0.97,0.05,3.17,-0.67,1.22,sitting
10695,0.27,-0.97,0.05,3.36,-0.61,0.98,sitting
10722,0.26,-0.97,0.05,3.05,-0.49,0.85,sitting
10748,0.27,-0.97,0.05,2.69,-0.67,0.98,sitting
10775,0.27,-0.97,0.05,3.11,-0.67,1.34,sitting
